,ID урока,Дата старта урока,Роль пользователя,Текст сообщения,Дата сообщения,Разметка
329,401941,2024-03-10 13:50:21,user,говорю вы оглохли от музыки или нет,2024-03-10 14:50:16,15
330,401941,2024-03-10 13:50:21,user,или вообще не было слышно,2024-03-10 14:50:25,15
331,401941,2024-03-10 13:50:21,user,BeamNGDRIve,2024-03-10 14:54:27,15
332,401941,2024-03-10 13:50:21,user,"прикольно, ААА КУДА ЗАНЕСЛО",2024-03-10 14:54:45,15
333,401941,2024-03-10 13:50:21,user,как ты его скачал ?,2024-03-10 14:54:51,15
334,401941,2024-03-10 13:50:21,user,через торрент?; 2024-03-10T14:55:04.948Z,2024-03-10 14:55:04,15
335,401941,2024-03-10 13:50:21,user,через дискорд может,2024-03-10 14:55:09,15
337,401941,2024-03-10 13:50:21,user,а да что?,2024-03-10 15:18:46,12
338,401941,2024-03-10 13:50:21,user,да; 2024-03-10T15:18:53.007Z,2024-03-10 15:18:53,12
339,401941,2024-03-10 13:50:21,user,bye; 2024-03-10T15:30:58.455Z,2024-03-10 15:30:58,20
340,406911,2024-03-01 16:50:57,user,всем привет ),2024-03-01 16:59:17,1
343,406911,2024-03-01 16:50:57,user,бээээээээээм,2024-03-01 17:04:37,12
345,406911,2024-03-01 16:50:57,user,хотим в Яндекс-)))),2024-03-01 17:07:55,12
346,406911,2024-03-01 16:50:57,user,крупнее,2024-03-01 17:10:04,12
347,406911,2024-03-01 16:50:57,user,ок; 2024-03-01T17:10:15.596Z,2024-03-01 17:10:15,12
348,406911,2024-03-01 16:50:57,user,на 17 строке,2024-03-01 17:16:38,12
350,406911,2024-03-01 16:50:57,user,для стилизации табличек,2024-03-01 17:31:52,12
353,406911,2024-03-01 16:50:57,user,"код html css с 1 задачи, я отвлекался",2024-03-01 17:42:30,12
355,406911,2024-03-01 16:50:57,user,на чистый css после scss я не ногой,2024-03-01 17:57:34,12
357,406911,2024-03-01 16:50:57,user,Дело привычки,2024-03-01 18:15:07,12
358,406911,2024-03-01 16:50:57,user,на своей практике заметил что приходится писать такие запросы от 768 до 900,2024-03-01 18:15:21,12
361,406911,2024-03-01 16:50:57,user,Спасибо большое ),2024-03-01 18:19:14,14
363,406911,2024-03-01 16:50:57,user,в корзине,2024-03-01 18:24:36,12
364,406911,2024-03-01 16:50:57,user,чтобы html не нагромождать,2024-03-01 18:27:38,12
366,406911,2024-03-01 16:50:57,user,number,2024-03-01 18:30:52,12
369,406911,2024-03-01 16:50:57,user,Live Sass Compiler; 2024-03-01T18:36:55.943Z,2024-03-01 18:36:55,12
371,406911,2024-03-01 16:50:57,user,Творческий подход хD,2024-03-01 18:53:36,12
372,406911,2024-03-01 16:50:57,user,"Добавлять только основным блокам, а родительскому не надо) у которого бэкграунд задан; 2024-03-01T18:56:52.378Z",2024-03-01 18:56:52,12
374,352174,2024-03-02 12:50:24,,Это старая была,2024-03-02 14:01:40,12
375,352174,2024-03-02 12:50:24,,Это фича была инба,2024-03-02 13:26:15,12
377,417850,2024-03-17 06:54:36,user,Доброе утро всем,2024-03-17 06:59:20,1
378,417850,2024-03-17 06:54:36,user,я пока разбираюсь с прошлым семинаром,2024-03-17 07:00:10,12
379,417850,2024-03-17 06:54:36,user,Каждая тема это тип; 2024-03-17T07:00:26.168Z,2024-03-17 07:00:26,12
380,417850,2024-03-17 06:54:36,user,Николай) по традиции)),2024-03-17 07:27:40,12
383,417853,2024-03-30 06:20:44,user,Доброго времени.,2024-03-30 06:26:23,1
384,417853,2024-03-30 06:20:44,user,Привет; 2024-03-30T06:28:40.317Z,2024-03-30 06:28:40,1
386,417853,2024-03-30 06:20:44,user,Всем привет!; 2024-03-30T06:29:22.318Z,2024-03-30 06:29:22,1
387,417856,2024-03-11 16:56:35,user,Добрый вечер; 2024-03-11T17:06:47.985Z,2024-03-11 17:06:47,1
388,417856,2024-03-11 16:56:35,user,я сегодня готова,2024-03-11 17:24:06,12
390,417856,2024-03-11 16:56:35,user,"в целом, да; 2024-03-11T17:40:54.304Z",2024-03-11 17:40:54,12
391,352174,2024-03-02 12:50:24,,avast,2024-03-02 14:25:12,12
392,352174,2024-03-02 12:50:24,,command,2024-03-02 14:47:52,12
398,358541,2024-03-13 14:50:11,user,333333333333333444444,,15
399,360447,2024-03-24 09:34:39,user,го в понедельник на сервер тумки,2024-03-24 10:00:28,15
400,360447,2024-03-24 09:34:39,user,4 cообщение,2024-03-24 10:02:07,15
401,360447,2024-03-24 09:34:39,user,5 сообщение,2024-03-24 10:02:17,15
402,360447,2024-03-24 09:34:39,user,6 сообщение,2024-03-24 10:03:03,15
403,360447,2024-03-24 09:34:39,user,уроков много :((((,2024-03-24 10:03:17,12
404,360447,2024-03-24 09:34:39,user,у меня +5,2024-03-24 10:03:24,12
407,360447,2024-03-24 09:34:39,user,ничего себе 0_0,2024-03-24 10:03:52,12
408,360447,2024-03-24 09:34:39,user,ну да всё равно потом 3 параграфа учить,2024-03-24 10:03:57,12
409,360447,2024-03-24 09:34:39,user,а я не знал..,2024-03-24 10:03:59,16
410,360447,2024-03-24 09:34:39,user,на уроке: ''ура! каникулы!'',2024-03-24 10:04:17,13
411,360447,2024-03-24 09:34:39,user,го в понедельник на сервак тумки,2024-03-24 10:04:26,15
412,360447,2024-03-24 09:34:39,user,а я человек пиченька,2024-03-24 10:04:52,15
413,360447,2024-03-24 09:34:39,user,я там знатный игрок пару раздач делал!!,2024-03-24 10:05:07,15
414,360447,2024-03-24 09:34:39,user,лучше заходи на соообщение 19,2024-03-24 10:05:14,15
415,360447,2024-03-24 09:34:39,user,а я человек-бобер,2024-03-24 10:05:51,15
416,360447,2024-03-24 09:34:39,user,8 занял топ 1 в ранговом,2024-03-24 10:06:37,15
417,360447,2024-03-24 09:34:39,user,ну 6,2024-03-24 10:06:47,15
418,360447,2024-03-24 09:34:39,user,и 10,2024-03-24 10:07:00,15
419,360447,2024-03-24 09:34:39,user,Я БОБР,2024-03-24 10:08:34,15
420,360447,2024-03-24 09:34:39,user,я ронен,2024-03-24 10:13:59,15
421,360447,2024-03-24 09:34:39,user,майнкрафт отлетает,2024-03-24 10:14:27,15
422,360447,2024-03-24 09:34:39,user,передвигаться,2024-03-24 10:15:06,15
423,360447,2024-03-24 09:34:39,user,саша харэ танцевать,2024-03-24 10:16:12,15
424,360447,2024-03-24 09:34:39,user,не смогу,2024-03-24 10:25:14,15
425,360447,2024-03-24 09:34:39,user,а что должно произойти,2024-03-24 10:25:38,12
428,360447,2024-03-24 09:34:39,user,хотя сказал,2024-03-24 10:26:18,12
431,360447,2024-03-24 09:34:39,user,юю,2024-03-24 10:28:39,15
432,360447,2024-03-24 09:34:39,user,а если динамит,2024-03-24 10:31:48,15
433,360447,2024-03-24 09:34:39,user,даже без фром мс?,2024-03-24 10:36:20,12
434,360447,2024-03-24 09:34:39,user,а импорт тайм,2024-03-24 10:36:34,12
436,360447,2024-03-24 09:34:39,user,врое +,2024-03-24 10:41:08,12
437,360447,2024-03-24 09:34:39,user,полетел прям блок,2024-03-24 10:41:23,12
439,360447,2024-03-24 09:34:39,user,тольк 1 блок летит,2024-03-24 10:44:36,12
440,360447,2024-03-24 09:34:39,user,так над,2024-03-24 10:44:52,12
441,360447,2024-03-24 09:34:39,user,он 1,2024-03-24 10:45:20,12
442,360447,2024-03-24 09:34:39,user,он прямо или как ранеше,2024-03-24 10:45:51,12
443,360447,2024-03-24 09:34:39,user,я смог урааааааааааааааааа,2024-03-24 10:47:37,13
444,360447,2024-03-24 09:34:39,user,теперь я сделаю из этого динамитную установку,2024-03-24 10:48:06,16
445,360447,2024-03-24 09:34:39,user,они в амереке,2024-03-24 10:49:33,12
446,360447,2024-03-24 09:34:39,user,я человек молодец,2024-03-24 10:50:08,14
447,360447,2024-03-24 09:34:39,user,я бобёр,2024-03-24 10:50:16,15
448,360447,2024-03-24 09:34:39,user,мая машина вышла из под контроля,2024-03-24 10:50:24,15
449,360447,2024-03-24 09:34:39,user,из динамита,2024-03-24 10:50:39,15
450,360447,2024-03-24 09:34:39,user,швейия,2024-03-24 10:50:50,15
451,360447,2024-03-24 09:34:39,user,сервер тумки,2024-03-24 10:52:01,15
452,360447,2024-03-24 09:34:39,user,зацените моего капибейнчика,2024-03-24 10:52:21,15
453,360447,2024-03-24 09:34:39,user,скажи это мне в лицо,2024-03-24 10:55:50,16
454,360447,2024-03-24 09:34:39,user,саня скажи мне это в лицо,2024-03-24 10:56:21,16
456,360447,2024-03-24 09:34:39,user,где первым,2024-03-24 11:04:25,15
457,360447,2024-03-24 09:34:39,user,я был первым!!!; 2024-03-24T11:05:40.737Z,2024-03-24 11:05:40,15
458,360447,2024-03-24 09:34:39,user,я скопировал,2024-03-24 11:10:20,12
460,360447,2024-03-24 09:34:39,user,Я молодец(наверное),2024-03-24 11:10:55,14
461,360447,2024-03-24 09:34:39,user,Zzzzzzz Zzzzzzzzz Zzzzzzzzzz,2024-03-24 11:10:56,15
462,360447,2024-03-24 09:34:39,user,она чот не спавнитса,2024-03-24 11:11:05,15
463,360447,2024-03-24 09:34:39,user,я м,2024-03-24 11:11:11,15
464,360447,2024-03-24 09:34:39,user,я скопировала,2024-03-24 11:11:30,15
465,360447,2024-03-24 09:34:39,user,с нло начинать?,2024-03-24 11:13:22,15
466,360447,2024-03-24 09:34:39,user,или с x y z,2024-03-24 11:13:33,15
467,360447,2024-03-24 09:34:39,user,в 21?,2024-03-24 11:13:37,12
468,360447,2024-03-24 09:34:39,user,stroka,2024-03-24 11:16:05,12
469,360447,2024-03-24 09:34:39,user,а она должна лететь???,2024-03-24 11:16:40,12
470,360447,2024-03-24 09:34:39,user,ya molodec,2024-03-24 11:16:44,14
472,360447,2024-03-24 09:34:39,user,я ммммммммммммммолодец,2024-03-24 11:21:03,14
473,360447,2024-03-24 09:34:39,user,я ем (кафе),2024-03-24 11:22:30,15
474,360447,2024-03-24 09:34:39,user,"скорее всего, мобет быть, наверное да",2024-03-24 11:22:49,12
475,360447,2024-03-24 09:34:39,user,нужно,2024-03-24 11:22:55,12
476,360447,2024-03-24 09:34:39,user,дададададдадададададададададададаладададададададваддва,2024-03-24 11:23:24,15
477,360447,2024-03-24 09:34:39,user,3*,2024-03-24 11:23:34,12
478,360447,2024-03-24 09:34:39,user,устал немного(,2024-03-24 11:23:43,12
479,360447,2024-03-24 09:34:39,user,4; 2024-03-24T11:23:45.261Z,2024-03-24 11:23:45,15
480,360447,2024-03-24 09:34:39,user,2; 2024-03-24T11:23:48.985Z,2024-03-24 11:23:48,15
481,360447,2024-03-24 09:34:39,user,2-1; 2024-03-24T11:24:05.325Z,2024-03-24 11:24:05,15
482,360447,2024-03-24 09:34:39,user,2024-03-24T11:24:09.798Z,2024-03-24 11:24:09,15
483,360447,2024-03-24 09:34:39,user,без флуда,2024-03-24 11:24:20,12
484,360447,2024-03-24 09:34:39,user,До свидания!; 2024-03-24T11:25:28.544Z,2024-03-24 11:25:28,20
485,360447,2024-03-24 09:34:39,user,555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555,,15
487,377877,2024-03-24 07:50:36,user,да пробовал,2024-03-24 08:02:34,12
489,377877,2024-03-24 07:50:36,user,а как через вс,2024-03-24 08:02:47,12
492,377877,2024-03-24 07:50:36,user,тогда 1,2024-03-24 08:03:55,12
493,377877,2024-03-24 07:50:36,user,готовится к впр,2024-03-24 08:03:58,12
494,377877,2024-03-24 07:50:36,user,биос процессор не тянет,2024-03-24 08:04:12,12
495,377877,2024-03-24 07:50:36,user,я в акк входил,2024-03-24 08:05:25,12
496,377877,2024-03-24 07:50:36,user,блин я не то,2024-03-24 08:07:25,12
497,377877,2024-03-24 07:50:36,user,я чуть def ненаписал,2024-03-24 08:07:52,12
498,377877,2024-03-24 07:50:36,user,я волновался что нужно со скобками,2024-03-24 08:09:36,12
499,377877,2024-03-24 07:50:36,user,невозможно правильно ответить,2024-03-24 08:10:38,12
500,377877,2024-03-24 07:50:36,user,поэтому здесь 8 вопросов,2024-03-24 08:10:57,12
501,377877,2024-03-24 07:50:36,user,использовать написал,2024-03-24 08:11:32,12
502,377877,2024-03-24 07:50:36,user,я схему написал,2024-03-24 08:11:34,12
503,377877,2024-03-24 07:50:36,user,схему как вызвать,2024-03-24 08:13:46,12
506,377877,2024-03-24 07:50:36,user,да похоже,2024-03-24 08:14:43,12
508,377877,2024-03-24 07:50:36,user,вычислим по айпи,2024-03-24 08:15:47,16
509,377877,2024-03-24 07:50:36,user,один в один словари,2024-03-24 08:17:36,12
510,377877,2024-03-24 07:50:36,user,"объект 434(студент), кетер",2024-03-24 08:18:33,15
511,377877,2024-03-24 07:50:36,user,знач,2024-03-24 08:19:09,12
512,377877,2024-03-24 07:50:36,user,"объект 253(злая матиматичка),
Таумиэль",2024-03-24 08:19:48,15
513,377877,2024-03-24 07:50:36,user,бедный максим его данные слили,2024-03-24 08:21:55,16
517,377877,2024-03-24 07:50:36,user,в том что он ненжен,2024-03-24 08:23:43,12
518,377877,2024-03-24 07:50:36,user,ненужен*,2024-03-24 08:23:48,12
519,377877,2024-03-24 07:50:36,user,рил первый бесполезный,2024-03-24 08:24:10,12
520,377877,2024-03-24 07:50:36,user,максима продолжают взламывать,2024-03-24 08:24:54,15
522,377877,2024-03-24 07:50:36,user,рыба в конце,2024-03-24 08:27:30,12
523,377877,2024-03-24 07:50:36,user,я сделал немного другое,2024-03-24 08:42:40,12
524,377877,2024-03-24 07:50:36,user,опередил своё время,2024-03-24 08:43:46,12
525,377877,2024-03-24 07:50:36,user,я это и до этго делал,2024-03-24 08:43:47,12
526,377877,2024-03-24 07:50:36,user,федор афк,2024-03-24 08:44:13,12
529,377877,2024-03-24 07:50:36,user,число,2024-03-24 08:45:06,12
530,377877,2024-03-24 07:50:36,user,копируй и меняй значение просто,2024-03-24 08:45:29,12
531,377877,2024-03-24 07:50:36,user,один день боярина имба просто,2024-03-24 08:47:19,16
532,377877,2024-03-24 07:50:36,user,я пойду небуди смотреть,2024-03-24 08:48:33,16
534,377877,2024-03-24 07:50:36,user,можно я с вами мем сделаю всего один?,2024-03-24 08:56:08,15
535,377877,2024-03-24 07:50:36,user,ну ладно     Жак фреско,2024-03-24 08:56:40,12
536,377877,2024-03-24 07:50:36,user,"ладно ну
     ""Фреско жак""",2024-03-24 08:57:35,12
537,377877,2024-03-24 07:50:36,user,Ерфско кжа           ун длано,2024-03-24 08:58:15,15
539,377877,2024-03-24 07:50:36,user,"сева, фига тебе 120",2024-03-24 09:00:19,15
540,377877,2024-03-24 07:50:36,user,Пережил ссср,2024-03-24 09:00:54,15
541,377877,2024-03-24 07:50:36,user,я скуф,2024-03-24 09:01:47,15
542,377877,2024-03-24 07:50:36,user,скуфидон,2024-03-24 09:01:59,15
543,377877,2024-03-24 07:50:36,user,везде эти амереканцы,2024-03-24 09:02:48,15
544,377877,2024-03-24 07:50:36,user,Америка даже здесь пролезла,2024-03-24 09:03:03,15
545,377877,2024-03-24 07:50:36,user,this = это                                           Жак фреско,2024-03-24 09:03:34,15
546,377877,2024-03-24 07:50:36,user,дарова братух мой айпи...,2024-03-24 09:04:21,15
547,377877,2024-03-24 07:50:36,user,у меня почти всё готово,2024-03-24 09:04:28,15
554,377877,2024-03-24 07:50:36,user,я недавно chat GPT попросил сделать приммер c сайта c js он мне калькулятор сделал,2024-03-24 09:22:00,12
556,377877,2024-03-24 07:50:36,user,я ожидал rickroll,2024-03-24 09:26:31,12
557,377877,2024-03-24 07:50:36,user,зеленый; 2024-03-24T09:27:05.281Z,2024-03-24 09:27:05,12
558,377877,2024-03-24 07:50:36,user,зеленый; 2024-03-24T09:27:07.186Z,2024-03-24 09:27:07,12
559,377877,2024-03-24 07:50:36,user,Зеденый крокодил,2024-03-24 09:27:13,12
560,377877,2024-03-24 07:50:36,user,green; 2024-03-24T09:27:18.420Z,2024-03-24 09:27:18,12
561,377877,2024-03-24 07:50:36,user,где проц норм купить,2024-03-24 09:27:44,15
562,377877,2024-03-24 07:50:36,user,в магазине,2024-03-24 09:27:54,15
563,377877,2024-03-24 07:50:36,user,всегда пожалуйста; 2024-03-24T09:28:11.585Z,2024-03-24 09:28:11,14
564,377877,2024-03-24 07:50:36,user,брайни топ; 2024-03-24T09:28:12.640Z,2024-03-24 09:28:12,15
569,411023,2024-03-07 16:51:26,user,спасибо и вас с праздником!1; 2024-03-07T18:06:47.934Z,2024-03-07 18:06:47,14
570,411023,2024-03-07 16:51:26,user,спасибо большое)) и вам тепла и улыбок!!!; 2024-03-07T18:06:51.229Z,2024-03-07 18:06:51,14
571,411023,2024-03-07 16:51:26,user,Спасибо; 2024-03-07T18:07:07.019Z,2024-03-07 18:07:07,14
572,417617,2024-03-18 16:39:06,user,совсем не работал,2024-03-18 17:01:14,12
573,417617,2024-03-18 16:39:06,user,дублировались было бы 6 )),2024-03-18 17:02:29,12
580,417617,2024-03-18 16:39:06,user,"Спасибо, решил 1 задачу с первой попытки))",2024-03-18 17:12:18,14
581,417617,2024-03-18 16:39:06,user,не надо суммировать,2024-03-18 17:28:30,12
584,417617,2024-03-18 16:39:06,user,зависит от компьютера,2024-03-18 17:31:48,12
593,417617,2024-03-18 16:39:06,user,Артём спасибо,2024-03-18 17:45:11,14
596,417617,2024-03-18 16:39:06,user,Короче это мы не проходили это нам не задавали)))),2024-03-18 17:45:49,13
597,417617,2024-03-18 16:39:06,user,"ага, я так же знаю как и ты ))",2024-03-18 17:46:04,13
598,417617,2024-03-18 16:39:06,user,"зато сейчас на опыте закрепляете, это же круче)",2024-03-18 17:46:26,12
601,417617,2024-03-18 16:39:06,user,либо метанит,2024-03-18 17:47:42,12
602,417617,2024-03-18 16:39:06,user,"Вот метанит читаю, но видимо ещё не дошёл.",2024-03-18 17:49:56,12
603,417617,2024-03-18 16:39:06,user,возведение,2024-03-18 17:50:50,12
610,417617,2024-03-18 16:39:06,user,кста - я Тодираш ),2024-03-18 17:54:24,12
612,417617,2024-03-18 16:39:06,user,Прошу прощения за ошибку в имени),2024-03-18 17:54:42,13
613,417617,2024-03-18 16:39:06,user,e vtyz gjzdkztncz,2024-03-18 17:56:35,15
614,417617,2024-03-18 16:39:06,user,у меня появляется,2024-03-18 17:56:48,12
615,417617,2024-03-18 16:39:06,user,потому что есть новички,2024-03-18 18:00:17,12
619,417617,2024-03-18 16:39:06,user,не согласен,2024-03-18 18:13:56,12
621,417617,2024-03-18 16:39:06,user,ООПшка,2024-03-18 18:14:46,12
622,417617,2024-03-18 16:39:06,user,йцукенгшщзхъ,2024-03-18 18:15:31,15
623,417617,2024-03-18 16:39:06,user,не туда); 2024-03-18T18:15:50.920Z,2024-03-18 18:15:50,12
627,417617,2024-03-18 16:39:06,user,Nhtnm. wbahe,2024-03-18 18:21:19,15
629,417617,2024-03-18 16:39:06,user,как один из вариантов точно,2024-03-18 18:22:00,12
632,417617,2024-03-18 16:39:06,user,"//Напишите программу, которая выводит третью слева цифру заданного числа или сообщает, что третьей цифры нет.

//456  =>  6
//7812  =>  1
//91  =>  Третьей цифры нет


int num = Convert.ToInt32(Console.ReadLine());

if(num >= 100) {
    int num2 = num % 100;
    int num3 = num2 % 10;
    Console.WriteLine(num3);
    }
else {
    Console.WriteLine(""NEOk"");
    }",2024-03-18 18:35:55,12
635,417617,2024-03-18 16:39:06,user,Спасибо за пояснение про черту,2024-03-18 18:44:23,14
637,417617,2024-03-18 16:39:06,user,"Артем, ты не смотри)",2024-03-18 18:46:48,12
638,417617,2024-03-18 16:39:06,user,"ахахха, все тогда, ухожу! Спасибо за пару!) было интересно",2024-03-18 18:47:10,14
639,417617,2024-03-18 16:39:06,user,Спасибо за пояснение,2024-03-18 18:51:49,14
644,417617,2024-03-18 16:39:06,user,на gb.ru,2024-03-18 18:54:50,12
645,417617,2024-03-18 16:39:06,user,"спасибо за семинар, было интересно); 2024-03-18T18:56:05.874Z",2024-03-18 18:56:05,14
646,417617,2024-03-18 16:39:06,user,Спасибо!!!; 2024-03-18T18:56:11.399Z,2024-03-18 18:56:11,14
647,417617,2024-03-18 16:39:06,user,Я Артееееем((,2024-03-18 18:56:11,12
648,417617,2024-03-18 16:39:06,user,"Все молодцы, всем спасибо, только не хватает комментариев при написании кода участниками.; 2024-03-18T18:57:12.904Z",2024-03-18 18:57:12,14
649,417617,2024-03-18 16:39:06,user,"Юрий, учту на будущее, спасибо); 2024-03-18T18:57:26.953Z",2024-03-18 18:57:26,14
651,417617,2024-03-18 16:39:06,user,Досвидание; 2024-03-18T18:58:32.929Z,2024-03-18 18:58:32,20
652,417617,2024-03-18 16:39:06,user,спасиб; 2024-03-18T18:58:33.318Z,2024-03-18 18:58:33,14
653,417617,2024-03-18 16:39:06,user,До свидания; 2024-03-18T18:58:48.008Z,2024-03-18 18:58:48,20
655,420062,2024-03-28 15:51:17,user,чуть лучше,2024-03-28 16:01:06,12
660,420062,2024-03-28 15:51:17,user,Преобразовывает,2024-03-28 16:06:21,12
661,420062,2024-03-28 15:51:17,user,Интерактив; 2024-03-28T16:07:26.070Z,2024-03-28 16:07:26,12
670,420062,2024-03-28 15:51:17,user,так проще ему еще один класс дать,2024-03-28 16:31:25,12
682,420062,2024-03-28 15:51:17,user,докер был в дополнительных уроках,2024-03-28 17:00:02,12
684,420062,2024-03-28 15:51:17,user,да я прощелкал; 2024-03-28T17:01:58.718Z,2024-03-28 17:01:58,12
685,420062,2024-03-28 15:51:17,user,спасибо; 2024-03-28T17:02:36.904Z,2024-03-28 17:02:36,14
687,420062,2024-03-28 15:51:17,user,ага(; 2024-03-28T17:02:56.298Z,2024-03-28 17:02:56,12
689,437109,2024-03-31 14:00:12,user,dnjhe. dthcb. gjdnjhbnt,2024-03-31 14:05:57,15
690,437109,2024-03-31 14:00:12,user,вторую  версию настройки повторите,2024-03-31 14:06:19,12
